Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
2,1,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,He,-2.0,-2.0001040413008884,-2.0062530040740967,-170.15290905798133,-2.8311080240084614,-167.32180103397286,-54422.772491976
2,1,1,1s1,2s1,0.5,0,2S,40817.079368982,40.817079368982,True,28115158,He,-0.5,-0.5000329338975199,-0.5052021741867065,-141.55837111338025,-0.8961770059999076,-140.66219410738032,-13605.693122994
2,1,1,1s1,3s1,0.5,0,2S,48375.79777064533,48.375797770645335,True,28115158,He,-0.2222222222222222,-0.22223395476191893,-0.22280937433242798,-15.977222855956082,-0.31925866933378805,-15.657964186622294,-6046.974721330666
2,1,1,1s1,4s1,0.5,0,2S,51021.3492112275,51.021349211227495,True,28115158,He,-0.125,-0.12489987717921201,-0.13306500017642975,-219.45983487479126,2.724480748499759,-222.184315623291,-3401.4232807485
2,1,1,1s1,5s1,0.5,0,2S,52245.861592296955,52.245861592296954,True,28115158,He,-0.08,-0.08008717822383304,-0.07992898672819138,1.932369567775851,-2.3722403209601195,4.30460988873597,-2176.91089967904
2,1,1,1s1,6s1,0.5,0,2S,52911.02881164333,52.91102881164333,True,28115158,He,-0.05555555555555555,-0.05560604874450641,-0.0514628104865551,111.36926687893414,-1.3739896673335208,112.74325654626766,-1511.7436803326666
2,1,1,1s1,7s1,0.5,0,2S,53312.103665609146,53.31210366560914,True,28115158,He,-0.04081632653061224,-0.040848143124787795,-0.041509196162223816,-18.853943163897966,-0.8657736331428246,-17.98816953075514,-1110.668826366857
2,1,1,1s1,8s1,0.5,0,2S,53572.41667178887,53.57241667178887,True,28115158,He,-0.03125,-0.03127132415480893,-0.036588892340660095,-145.27866160744878,-0.5802598128751096,-144.6984017945737,-850.355820187125
2,1,1,1s1,9s1,0.5,0,2S,53750.88641182815,53.75088641182815,True,28115158,He,-0.024691358024691357,-0.024706339909423832,-0.04455326870083809,-540.4701229919414,-0.40767785214826135,-540.0624451397931,-671.8860801478518
2,1,1,1s1,10s1,0.5,0,2S,53878.54476705624,53.87854476705624,True,28115158,He,-0.02,-0.020010924841445146,-0.05701232701539993,-1007.1567262788637,-0.2972800802400227,-1006.8594461986237,-544.22772491976
3,2,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Li,-4.5,-4.50053447821153,-4.514673709869385,-399.291986917395,-14.543893054006757,-384.74809386338825,-122451.238106946
3,2,1,1s1,2s1,0.5,0,2S,91838.4285802095,91.8384285802095,True,28115158,Li,-1.125,-1.125167833171828,-1.127626895904541,-71.4814790864696,-4.566973263501045,-66.91450582296855,-30612.8095267365
3,2,1,1s1,3s1,0.5,0,2S,108845.544983952,108.845544983952,True,28115158,Li,-0.5,-0.5000597204784537,-0.5028359889984131,-77.17119202519113,-1.6250770059990098,-75.54611501919211,-13605.693122994
3,2,1,1s1,4s1,0.5,0,2S,114798.03572526187,114.79803572526187,True,28115158,Li,-0.28125,-0.2810435304863436,-0.29340261220932007,-330.68942472551794,5.618321684125108,-336.3077464096431,-7653.202381684125
3,2,1,1s1,5s1,0.5,0,2S,117553.18858266817,117.55318858266817,True,28115158,Li,-0.18,-0.1800148123920816,-0.1939905732870102,-380.70289351563645,-0.40306572215997893,-380.2998277934765,-4898.04952427784
3,2,1,1s1,6s1,0.5,0,2S,119049.8148261975,119.0498148261975,True,28115158,Li,-0.125,-0.1251184702323637,-0.1297875940799713,-130.27707169910497,-3.223739251500405,-127.05333244760457,-3401.4232807485
3,2,1,1s1,7s1,0.5,0,2S,119952.23324762056,119.95223324762057,True,28115158,Li,-0.09183673469387756,-0.09191144498817104,-0.09220419824123383,-9.999192518432361,-2.0329706745714287,-7.966221843860933,-2499.0048593254287
3,2,1,1s1,8s1,0.5,0,2S,120537.93751152497,120.53793751152497,True,28115158,Li,-0.0703125,-0.0703626027241554,-0.07967200875282288,-254.6852077457687,-1.363364578968745,-253.32184316679997,-1913.3005954210312
3,2,1,1s1,9s1,0.5,0,2S,120939.49442661334,120.93949442661334,True,28115158,Li,-0.05555555555555555,-0.055590773153757655,-0.05651382356882095,-26.075801036140376,-0.9583196673334378,-25.11748136880694,-1511.7436803326666
3,2,1,1s1,10s1,0.5,0,2S,121226.72572587655,121.22672572587655,True,28115158,Li,-0.045,-0.045025690309351406,-0.05006139352917671,-137.7275342653719,-0.6990689305400649,-137.02846533483182,-1224.51238106946
4,3,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Be,-8.0,-8.001697231874868,-8.016368865966797,-445.4195342313175,-46.184032096030364,-399.23550213528716,-217691.089967904
4,3,1,1s1,2s1,0.5,0,2S,163268.317475928,163.268317475928,True,28115158,Be,-2.0,-2.000531638039063,-1.983549952507019,447.6285960963514,-14.466608024002296,462.0952041203537,-54422.772491976
4,3,1,1s1,3s1,0.5,0,2S,193503.19108258132,193.50319108258134,True,28115158,Be,-0.8888888888888888,-0.8890779830655259,-0.8854472041130066,93.65301377346849,-5.145514677337551,98.79852845080605,-24187.898885322666
4,3,1,1s1,4s1,0.5,0,2S,204085.39684491,204.08539684490998,True,28115158,Be,-0.5,-0.4996708171015977,-0.4992802143096924,19.586366433295673,8.957522993998278,10.628843439297393,-13605.693122994
4,3,1,1s1,5s1,0.5,0,2S,208983.44636918782,208.98344636918782,True,28115158,Be,-0.32,-0.32038354280041054,-0.32479825615882874,-130.56720164507928,-10.43673128383882,-120.13047036124046,-8707.64359871616
4,3,1,1s1,6s1,0.5,0,2S,211644.11524657332,211.6441152465733,True,28115158,Be,-0.2222222222222222,-0.22244493739794124,-0.224664106965065,-66.44706890568031,-6.060388669333746,-60.386680236346564,-6046.974721330666
4,3,1,1s1,7s1,0.5,0,2S,213248.41466243658,213.24841466243657,True,28115158,Be,-0.16326530612244897,-0.16340589890585178,-0.16414403915405273,-23.911543930078107,-3.825724532572388,-20.085819397505716,-4442.675305467428
4,3,1,1s1,8s1,0.5,0,2S,214289.6666871555,214.2896666871555,True,28115158,Be,-0.125,-0.12509435716461811,-0.12261542677879333,64.88754295409434,-2.5675892514997742,67.45513220559413,-3401.4232807485
4,3,1,1s1,9s1,0.5,0,2S,215003.5456473126,215.0035456473126,True,28115158,Be,-0.09876543209876543,-0.0988317954729893,-0.10639094561338425,-207.50079357029418,-1.8058394085928782,-205.6949541617013,-2687.544320591407
4,3,1,1s1,10s1,0.5,0,2S,215514.17906822497,215.51417906822496,True,28115158,Be,-0.08,-0.08004843341346325,-0.07753545790910721,67.06360675477866,-1.317940320960138,68.38154707573881,-2176.91089967904
5,4,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,B,-12.5,-12.504152045916687,-12.500178337097168,-4.8527996330258905,-112.98292515004266,108.13012551701677,-340142.32807485
