#   Navg =  3.000E+00
# Lambda =  1.404E+00
#      A =  0.000E+00
#     ar =  1.621E+01
#     br =  1.088E+01
#     rb =  3.333E-07
#    rb1 =  3.333E-07
# r_core =  5.527E+00
#     nb = 0
# Mean configuration:
#  1 -1	 2.000E+00
#  2 -1	 3.333E-01
#  2  1	 3.333E-01
#  2 -2	 3.333E-01


 1000 2.16546220E+03 -1.38539E-03 -4.61795E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1001 2.17104778E+03 -1.38182E-03 -4.60607E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1002 2.17664076E+03 -1.37827E-03 -4.59424E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1003 2.18224114E+03 -1.37473E-03 -4.58245E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1004 2.18784891E+03 -1.37121E-03 -4.57070E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1005 2.19346408E+03 -1.36770E-03 -4.55900E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1006 2.19908664E+03 -1.36420E-03 -4.54734E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1007 2.20471661E+03 -1.36072E-03 -4.53573E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1008 2.21035397E+03 -1.35725E-03 -4.52416E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1009 2.21599873E+03 -1.35379E-03 -4.51264E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1010 2.22165089E+03 -1.35035E-03 -4.50116E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1011 2.22731045E+03 -1.34692E-03 -4.48972E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1012 2.23297740E+03 -1.34350E-03 -4.47833E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1013 2.23865176E+03 -1.34009E-03 -4.46697E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1014 2.24433352E+03 -1.33670E-03 -4.45567E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1015 2.25002267E+03 -1.33332E-03 -4.44440E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1016 2.25571923E+03 -1.32995E-03 -4.43318E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1017 2.26142318E+03 -1.32660E-03 -4.42199E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1018 2.26713454E+03 -1.32326E-03 -4.41085E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1019 2.27285330E+03 -1.31993E-03 -4.39976E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1020 2.27857946E+03 -1.31661E-03 -4.38870E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1021 2.28431302E+03 -1.31331E-03 -4.37768E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1022 2.29005398E+03 -1.31001E-03 -4.36671E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1023 2.29580234E+03 -1.30673E-03 -4.35578E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1024 2.30155811E+03 -1.30346E-03 -4.34488E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1025 2.30732128E+03 -1.30021E-03 -4.33403E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1026 2.31309185E+03 -1.29697E-03 -4.32322E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1027 2.31886982E+03 -1.29373E-03 -4.31245E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1028 2.32465520E+03 -1.29051E-03 -4.30171E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1029 2.33044798E+03 -1.28731E-03 -4.29102E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1030 2.33624817E+03 -1.28411E-03 -4.28037E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1031 2.34205576E+03 -1.28093E-03 -4.26975E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1032 2.34787075E+03 -1.27775E-03 -4.25918E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1033 2.35369315E+03 -1.27459E-03 -4.24864E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1034 2.35952296E+03 -1.27144E-03 -4.23814E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1035 2.36536016E+03 -1.26831E-03 -4.22769E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1036 2.37120478E+03 -1.26518E-03 -4.21727E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1037 2.37705680E+03 -1.26206E-03 -4.20688E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1038 2.38291622E+03 -1.25896E-03 -4.19654E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1039 2.38878306E+03 -1.25587E-03 -4.18623E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1040 2.39465730E+03 -1.25279E-03 -4.17596E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1041 2.40053894E+03 -1.24972E-03 -4.16573E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1042 2.40642799E+03 -1.24666E-03 -4.15554E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1043 2.41232445E+03 -1.24361E-03 -4.14538E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1044 2.41822832E+03 -1.24058E-03 -4.13526E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1045 2.42413959E+03 -1.23755E-03 -4.12517E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1046 2.43005828E+03 -1.23454E-03 -4.11513E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1047 2.43598437E+03 -1.23153E-03 -4.10512E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1048 2.44191787E+03 -1.22854E-03 -4.09514E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1049 2.44785878E+03 -1.22556E-03 -4.08520E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1050 2.45380709E+03 -1.22259E-03 -4.07530E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1051 2.45976282E+03 -1.21963E-03 -4.06543E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1052 2.46572596E+03 -1.21668E-03 -4.05560E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1053 2.47169650E+03 -1.21374E-03 -4.04580E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1054 2.47767446E+03 -1.21081E-03 -4.03604E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1055 2.48365982E+03 -1.20789E-03 -4.02632E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1056 2.48965260E+03 -1.20499E-03 -4.01662E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1057 2.49565279E+03 -1.20209E-03 -4.00697E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1058 2.50166039E+03 -1.19920E-03 -3.99735E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1059 2.50767539E+03 -1.19633E-03 -3.98776E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1060 2.51369782E+03 -1.19346E-03 -3.97820E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1061 2.51972765E+03 -1.19060E-03 -3.96868E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1062 2.52576489E+03 -1.18776E-03 -3.95920E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1063 2.53180955E+03 -1.18492E-03 -3.94974E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1064 2.53786162E+03 -1.18210E-03 -3.94033E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1065 2.54392110E+03 -1.17928E-03 -3.93094E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1066 2.54998800E+03 -1.17648E-03 -3.92159E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1067 2.55606230E+03 -1.17368E-03 -3.91227E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1068 2.56214402E+03 -1.17089E-03 -3.90298E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1069 2.56823316E+03 -1.16812E-03 -3.89373E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1070 2.57432971E+03 -1.16535E-03 -3.88451E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1071 2.58043367E+03 -1.16260E-03 -3.87532E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1072 2.58654505E+03 -1.15985E-03 -3.86616E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1073 2.59266384E+03 -1.15711E-03 -3.85704E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1074 2.59879005E+03 -1.15438E-03 -3.84794E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1075 2.60492367E+03 -1.15167E-03 -3.83888E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1076 2.61106471E+03 -1.14896E-03 -3.82986E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1077 2.61721316E+03 -1.14626E-03 -3.82086E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1078 2.62336903E+03 -1.14357E-03 -3.81189E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1079 2.62953231E+03 -1.14089E-03 -3.80296E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1080 2.63570301E+03 -1.13822E-03 -3.79405E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1081 2.64188113E+03 -1.13555E-03 -3.78518E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1082 2.64806666E+03 -1.13290E-03 -3.77634E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1083 2.65425961E+03 -1.13026E-03 -3.76753E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1084 2.66045998E+03 -1.12762E-03 -3.75875E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1085 2.66666777E+03 -1.12500E-03 -3.75000E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1086 2.67288297E+03 -1.12238E-03 -3.74128E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1087 2.67910559E+03 -1.11978E-03 -3.73259E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1088 2.68533563E+03 -1.11718E-03 -3.72393E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1089 2.69157309E+03 -1.11459E-03 -3.71530E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1090 2.69781796E+03 -1.11201E-03 -3.70670E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1091 2.70407026E+03 -1.10944E-03 -3.69813E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1092 2.71032997E+03 -1.10688E-03 -3.68959E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1093 2.71659710E+03 -1.10432E-03 -3.68108E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1094 2.72287166E+03 -1.10178E-03 -3.67259E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1095 2.72915363E+03 -1.09924E-03 -3.66414E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1096 2.73544302E+03 -1.09671E-03 -3.65571E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1097 2.74173983E+03 -1.09420E-03 -3.64732E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1098 2.74804406E+03 -1.09169E-03 -3.63895E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1099 2.75435572E+03 -1.08918E-03 -3.63061E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1100 2.76067479E+03 -1.08669E-03 -3.62230E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1101 2.76700128E+03 -1.08421E-03 -3.61402E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1102 2.77333520E+03 -1.08173E-03 -3.60577E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1103 2.77967654E+03 -1.07926E-03 -3.59754E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1104 2.78602530E+03 -1.07680E-03 -3.58934E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1105 2.79238148E+03 -1.07435E-03 -3.58117E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1106 2.79874508E+03 -1.07191E-03 -3.57303E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1107 2.80511610E+03 -1.06947E-03 -3.56491E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1108 2.81149455E+03 -1.06705E-03 -3.55683E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1109 2.81788042E+03 -1.06463E-03 -3.54877E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1110 2.82427372E+03 -1.06222E-03 -3.54073E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1111 2.83067443E+03 -1.05982E-03 -3.53273E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1112 2.83708257E+03 -1.05742E-03 -3.52475E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1113 2.84349814E+03 -1.05504E-03 -3.51679E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1114 2.84992112E+03 -1.05266E-03 -3.50887E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1115 2.85635154E+03 -1.05029E-03 -3.50097E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1116 2.86278937E+03 -1.04793E-03 -3.49310E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1117 2.86923463E+03 -1.04557E-03 -3.48525E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1118 2.87568732E+03 -1.04323E-03 -3.47743E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1119 2.88214743E+03 -1.04089E-03 -3.46964E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1120 2.88861496E+03 -1.03856E-03 -3.46187E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1121 2.89508993E+03 -1.03624E-03 -3.45412E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1122 2.90157231E+03 -1.03392E-03 -3.44641E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1123 2.90806212E+03 -1.03161E-03 -3.43872E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1124 2.91455936E+03 -1.02932E-03 -3.43105E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1125 2.92106403E+03 -1.02702E-03 -3.42341E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1126 2.92757612E+03 -1.02474E-03 -3.41580E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1127 2.93409563E+03 -1.02246E-03 -3.40821E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1128 2.94062258E+03 -1.02019E-03 -3.40064E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1129 2.94715695E+03 -1.01793E-03 -3.39310E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1130 2.95369875E+03 -1.01568E-03 -3.38559E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1131 2.96024797E+03 -1.01343E-03 -3.37810E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1132 2.96680463E+03 -1.01119E-03 -3.37063E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1133 2.97336871E+03 -1.00896E-03 -3.36319E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1134 2.97994022E+03 -1.00673E-03 -3.35577E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1135 2.98651916E+03 -1.00451E-03 -3.34838E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1136 2.99310552E+03 -1.00230E-03 -3.34101E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1137 2.99969932E+03 -1.00010E-03 -3.33367E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1138 3.00630054E+03 -9.97904E-04 -3.32635E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1139 3.01290919E+03 -9.95715E-04 -3.31905E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1140 3.01952528E+03 -9.93534E-04 -3.31178E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1141 3.02614879E+03 -9.91359E-04 -3.30453E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1142 3.03277973E+03 -9.89192E-04 -3.29731E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1143 3.03941810E+03 -9.87031E-04 -3.29010E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1144 3.04606390E+03 -9.84878E-04 -3.28293E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1145 3.05271714E+03 -9.82731E-04 -3.27577E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1146 3.05937780E+03 -9.80592E-04 -3.26864E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1147 3.06604589E+03 -9.78459E-04 -3.26153E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1148 3.07272141E+03 -9.76333E-04 -3.25444E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1149 3.07940437E+03 -9.74214E-04 -3.24738E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1150 3.08609476E+03 -9.72102E-04 -3.24034E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1151 3.09279257E+03 -9.69997E-04 -3.23332E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1152 3.09949782E+03 -9.67899E-04 -3.22633E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1153 3.10621051E+03 -9.65807E-04 -3.21936E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1154 3.11293062E+03 -9.63722E-04 -3.21241E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1155 3.11965817E+03 -9.61644E-04 -3.20548E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1156 3.12639315E+03 -9.59572E-04 -3.19857E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1157 3.13313556E+03 -9.57507E-04 -3.19169E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1158 3.13988540E+03 -9.55449E-04 -3.18483E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1159 3.14664268E+03 -9.53397E-04 -3.17799E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1160 3.15340739E+03 -9.51352E-04 -3.17117E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1161 3.16017953E+03 -9.49313E-04 -3.16438E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1162 3.16695911E+03 -9.47281E-04 -3.15760E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1163 3.17374612E+03 -9.45255E-04 -3.15085E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1164 3.18054057E+03 -9.43236E-04 -3.14412E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1165 3.18734245E+03 -9.41223E-04 -3.13741E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1166 3.19415176E+03 -9.39216E-04 -3.13072E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1167 3.20096851E+03 -9.37216E-04 -3.12405E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1168 3.20779270E+03 -9.35223E-04 -3.11741E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1169 3.21462432E+03 -9.33235E-04 -3.11078E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1170 3.22146337E+03 -9.31254E-04 -3.10418E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1171 3.22830986E+03 -9.29279E-04 -3.09760E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1172 3.23516379E+03 -9.27310E-04 -3.09103E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1173 3.24202515E+03 -9.25348E-04 -3.08449E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1174 3.24889394E+03 -9.23391E-04 -3.07797E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1175 3.25577018E+03 -9.21441E-04 -3.07147E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1176 3.26265385E+03 -9.19497E-04 -3.06499E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1177 3.26954495E+03 -9.17559E-04 -3.05853E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1178 3.27644350E+03 -9.15627E-04 -3.05209E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1179 3.28334948E+03 -9.13701E-04 -3.04567E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1180 3.29026289E+03 -9.11781E-04 -3.03927E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1181 3.29718375E+03 -9.09867E-04 -3.03289E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1182 3.30411204E+03 -9.07960E-04 -3.02653E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1183 3.31104777E+03 -9.06058E-04 -3.02019E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1184 3.31799094E+03 -9.04162E-04 -3.01387E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1185 3.32494154E+03 -9.02272E-04 -3.00757E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1186 3.33189959E+03 -9.00387E-04 -3.00129E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1187 3.33886507E+03 -8.98509E-04 -2.99503E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1188 3.34583799E+03 -8.96636E-04 -2.98879E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1189 3.35281835E+03 -8.94770E-04 -2.98257E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1190 3.35980615E+03 -8.92909E-04 -2.97636E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1191 3.36680139E+03 -8.91053E-04 -2.97018E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1192 3.37380406E+03 -8.89204E-04 -2.96401E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1193 3.38081418E+03 -8.87360E-04 -2.95787E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1194 3.38783174E+03 -8.85522E-04 -2.95174E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1195 3.39485673E+03 -8.83690E-04 -2.94563E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1196 3.40188917E+03 -8.81863E-04 -2.93954E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1197 3.40892905E+03 -8.80042E-04 -2.93347E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1198 3.41597636E+03 -8.78226E-04 -2.92742E-04  0.00000E+00  2.00000E+00  0.00000E+00
 1199 3.42303112E+03 -8.76416E-04 -2.92139E-04  0.00000E+00  2.00000E+00  0.00000E+00
